timestamp,value
2025-06-06 15:36:00,8.6
2025-06-06 12:25:00,70.8
2025-06-06 07:44:00,53.4
2025-06-06 23:18:00,7.1
2025-06-06 05:34:00,83
2025-06-06 13:50:00,25.2
2025-06-06 19:11:00,55.4
2025-06-06 22:20:00,
2025-06-06 08:11:00,31.4
2025-06-06 02:06:00,96.1
2025-06-06 10:32:00,33.1
2025-06-06 14:59:00,36.4
2025-06-06 10:32:00,not_a_number
2025-06-06 16:19:00,88.3
2025-06-06 05:03:00,36.9
2025-06-06 14:45:00,72.1
2025-06-06 18:43:00,86
2025-06-06 13:09:00,
2025-06-06 17:54:00,67.9
2025-06-06 19:27:00,not_a_number
2025-06-06 13:32:00,19.6
2025-06-06 23:56:00,58.1
2025-06-06 13:59:00,
2025-06-06 21:42:00,
2025-06-06 20:55:00,53.5
2025-06-06 06:43:00,28.6
2025-06-06 08:25:00,14.2
2025-06-06 11:50:00,3.4
2025-06-06 23:13:00,57.1
2025-06-06 12:57:00,57.5
2025-06-06 14:04:00,
2025-06-06 22:55:00,72.1
2025-06-06 19:53:00,96.3
2025-06-06 13:26:00,12.7
2025-06-06 02:55:00,24
2025-06-06 01:25:00,not_a_number
2025-06-06 06:51:00,53.5
2025-06-06 11:53:00,2.3
2025-06-06 13:59:00,93
2025-06-06 08:43:00,7.4
2025-06-06 23:42:00,57.3
2025-06-06 19:04:00,4
2025-06-06 13:16:00,61.8
2025-06-06 09:03:00,
2025-06-06 03:07:00,87.4
2025-06-06 21:48:00,14.7
2025-06-06 16:28:00,1
2025-06-06 16:26:00,12.6
2025-06-06 12:33:00,21.3
2025-06-06 08:49:00,21.1
2025-06-06 17:09:00,
2025-06-06 05:55:00,67
2025-06-06 23:19:00,not_a_number
2025-06-06 21:44:00,48.7
2025-06-06 22:30:00,50.3
2025-06-06 05:02:00,66.2
2025-06-06 21:08:00,58.8
2025-06-06 11:49:00,19
2025-06-06 22:30:00,18.1
2025-06-06 16:12:00,29
2025-06-06 14:31:00,28.2
2025-06-06 09:17:00,0.8
2025-06-06 09:44:00,not_a_number
2025-06-06 08:29:00,not_a_number
2025-06-06 07:59:00,63.3
2025-06-06 07:38:00,51.1
2025-06-06 11:19:00,79.1
2025-06-06 18:36:00,57.5
2025-06-06 14:59:00,61.7
2025-06-06 12:38:00,85.6
2025-06-06 06:34:00,57.3
2025-06-06 04:29:00,
2025-06-06 02:25:00,70.6
2025-06-06 06:09:00,70.1
2025-06-06 04:00:00,29.3
2025-06-06 22:40:00,16
2025-06-06 00:53:00,2.8
2025-06-06 09:48:00,13.3
2025-06-06 06:07:00,57.1
2025-06-06 04:10:00,not_a_number
2025-06-06 00:59:00,80.7
2025-06-06 09:05:00,39.4
2025-06-06 08:43:00,75.9
2025-06-06 16:26:00,23.4
2025-06-06 17:25:00,80.8
2025-06-06 03:38:00,86.7
2025-06-06 02:50:00,45.5
2025-06-06 05:36:00,42.2
2025-06-06 06:36:00,7.3
2025-06-06 01:47:00,63.8
2025-06-06 14:09:00,not_a_number
2025-06-06 15:25:00,75.2
2025-06-06 23:41:00,64.5
2025-06-06 01:14:00,31.1
2025-06-06 12:21:00,
2025-06-06 11:45:00,70
2025-06-06 00:00:00,29.1
2025-06-06 15:44:00,20.5
2025-06-06 21:09:00,92.9
2025-06-06 09:43:00,97.6
2025-06-06 06:54:00,
2025-06-06 19:17:00,92.2
2025-06-06 00:54:00,95
2025-06-06 02:09:00,92.4
2025-06-06 00:02:00,93.9
2025-06-06 09:12:00,7.5
2025-06-06 03:46:00,44.8
2025-06-06 14:40:00,31.1
2025-06-06 16:44:00,34.5
2025-06-06 10:57:00,
2025-06-06 19:15:00,87.3
2025-06-06 12:40:00,96
2025-06-06 16:00:00,63.8
2025-06-06 02:50:00,39
2025-06-06 05:47:00,93.4
2025-06-06 07:50:00,67.2
2025-06-06 15:21:00,
2025-06-06 06:18:00,28.7
2025-06-06 20:49:00,87
2025-06-06 12:59:00,0.4
2025-06-06 13:29:00,95.3
2025-06-06 01:51:00,56.1
2025-06-06 09:23:00,37.3
2025-06-06 14:37:00,
2025-06-06 04:24:00,54.3
2025-06-06 18:56:00,21.8
2025-06-06 03:31:00,9.3
2025-06-06 07:34:00,85.5
2025-06-06 04:21:00,93.7
2025-06-06 03:25:00,71.7
2025-06-06 10:11:00,33.8
2025-06-06 07:55:00,57.9
2025-06-06 05:01:00,
2025-06-06 19:24:00,82.5
2025-06-06 20:55:00,23.9
2025-06-06 11:10:00,96.5
2025-06-06 04:04:00,
2025-06-06 16:58:00,50.8
2025-06-06 02:51:00,29.5
2025-06-06 02:21:00,25.7
2025-06-06 11:46:00,65
2025-06-06 09:35:00,61.6
2025-06-06 20:32:00,8.5
2025-06-06 07:57:00,97.9
2025-06-06 05:36:00,35.5
2025-06-06 21:21:00,57.4
2025-06-06 14:41:00,70.2
2025-06-06 10:42:00,26.4
2025-06-06 13:50:00,52.6
2025-06-06 10:47:00,80.4
2025-06-06 14:09:00,90.5
2025-06-06 04:38:00,
2025-06-06 23:14:00,89.9
2025-06-06 12:51:00,13.4
2025-06-06 07:37:00,10.2
2025-06-06 05:53:00,66.6
2025-06-06 02:49:00,1.4
2025-06-06 11:46:00,57.6
2025-06-06 21:15:00,
2025-06-06 21:33:00,9.7
2025-06-06 21:47:00,61.6
2025-06-06 11:08:00,72.9
2025-06-06 10:33:00,69.2
2025-06-06 05:04:00,
2025-06-06 15:33:00,73.4
2025-06-06 18:01:00,not_a_number
2025-06-06 03:03:00,38
2025-06-06 04:06:00,34.5
2025-06-06 11:16:00,91.5
2025-06-06 14:59:00,not_a_number
2025-06-06 19:33:00,17.1
2025-06-06 15:19:00,84.7
2025-06-06 00:40:00,not_a_number
2025-06-06 02:19:00,4.3
2025-06-06 02:41:00,27.9
2025-06-06 12:37:00,73.1
2025-06-06 19:25:00,14
2025-06-06 08:45:00,93.3
2025-06-06 06:13:00,77.5
2025-06-06 12:08:00,65.9
2025-06-06 07:29:00,40.2
2025-06-06 06:46:00,22.8
2025-06-06 08:40:00,0.2
2025-06-06 16:10:00,67.1
2025-06-06 04:28:00,
2025-06-06 16:03:00,
2025-06-06 02:15:00,11
2025-06-06 19:58:00,84.6
2025-06-06 17:47:00,7
2025-06-06 18:42:00,
2025-06-06 17:12:00,12.1
2025-06-06 09:35:00,
2025-06-06 06:57:00,58.5
2025-06-06 13:58:00,13.7
2025-06-06 07:04:00,41.9
2025-06-06 05:37:00,11.9
2025-06-06 21:15:00,not_a_number
2025-06-06 13:28:00,70.9
2025-06-06 02:45:00,52.5
2025-06-06 01:19:00,13.9
2025-06-06 00:16:00,
2025-06-06 08:07:00,not_a_number
2025-06-06 06:11:00,33
2025-06-06 02:10:00,18.6
2025-06-06 22:12:00,44.9
2025-06-06 18:11:00,
2025-06-06 02:58:00,84.2
2025-06-06 13:13:00,50.8
2025-06-06 03:17:00,33.7
2025-06-06 00:46:00,97.4
2025-06-06 19:16:00,16
2025-06-06 08:05:00,49.9
2025-06-06 05:33:00,66
2025-06-06 14:10:00,43.7
2025-06-06 22:10:00,
2025-06-06 02:31:00,43.9
2025-06-06 20:24:00,53.2
2025-06-06 12:18:00,27.3
2025-06-06 03:33:00,59.7
2025-06-06 19:48:00,22.2
2025-06-06 10:03:00,10.2
2025-06-06 12:32:00,49.7
2025-06-06 02:24:00,not_a_number
2025-06-06 08:25:00,52.4
2025-06-06 14:53:00,91.5
2025-06-06 05:34:00,78.2
2025-06-06 10:45:00,34.6
2025-06-06 23:15:00,2.6
2025-06-06 00:17:00,11.2
2025-06-06 07:06:00,38.4
2025-06-06 09:39:00,17.9
2025-06-06 19:37:00,0.9
2025-06-06 06:15:00,20.1
2025-06-06 15:15:00,76.3
2025-06-06 15:30:00,44.2
2025-06-06 21:30:00,86.3
2025-06-06 17:36:00,55.1
2025-06-06 14:35:00,88.9
2025-06-06 13:19:00,
2025-06-06 00:19:00,not_a_number
2025-06-06 05:44:00,37
2025-06-06 07:52:00,27.5
2025-06-06 11:19:00,38.8
2025-06-06 05:34:00,66.1
2025-06-06 14:21:00,30.5
2025-06-06 05:56:00,
2025-06-06 17:00:00,57.2
2025-06-06 21:37:00,37.5
2025-06-06 00:18:00,96.5
2025-06-06 08:04:00,44
2025-06-06 12:30:00,74.3
2025-06-06 09:13:00,78.4
2025-06-06 15:20:00,
2025-06-06 19:37:00,53
2025-06-06 01:48:00,
2025-06-06 07:36:00,not_a_number
2025-06-06 15:37:00,93.5
2025-06-06 01:11:00,
2025-06-06 13:59:00,not_a_number
2025-06-06 12:04:00,50
2025-06-06 02:42:00,17.8
2025-06-06 11:12:00,
2025-06-06 01:03:00,18.9
2025-06-06 03:17:00,
2025-06-06 13:54:00,
2025-06-06 18:05:00,73.3
2025-06-06 01:20:00,60.6
2025-06-06 20:18:00,23.3
2025-06-06 20:06:00,4.9
2025-06-06 19:15:00,38.9
2025-06-06 14:34:00,94.6
2025-06-06 19:19:00,6.9
2025-06-06 01:55:00,98
2025-06-06 06:30:00,28.9
2025-06-06 05:32:00,48
2025-06-06 18:44:00,31.7
2025-06-06 19:19:00,87.5
2025-06-06 01:33:00,35.1
2025-06-06 10:16:00,85.8
2025-06-06 01:08:00,6.9
2025-06-06 16:06:00,56.3
2025-06-06 07:58:00,38.4
2025-06-06 15:37:00,83.1
2025-06-06 03:56:00,34.4
2025-06-06 22:06:00,12.1
2025-06-06 04:00:00,not_a_number
2025-06-06 04:36:00,not_a_number
2025-06-06 09:21:00,60.2
2025-06-06 19:20:00,97.5
2025-06-06 16:46:00,44
2025-06-06 00:14:00,76.5
2025-06-06 00:10:00,95.7
2025-06-06 23:14:00,
2025-06-06 14:52:00,90.7
2025-06-06 06:00:00,64
2025-06-06 16:37:00,not_a_number
2025-06-06 15:43:00,50.2
2025-06-06 09:02:00,92.5
2025-06-06 04:12:00,59.9
2025-06-06 16:32:00,51.8
2025-06-06 04:34:00,10.8
2025-06-06 14:24:00,81
2025-06-06 14:06:00,53
2025-06-06 15:08:00,91.9
2025-06-06 15:27:00,30.3
2025-06-06 14:57:00,58.8
2025-06-06 20:37:00,not_a_number
2025-06-06 01:55:00,13.5
2025-06-06 01:04:00,48.5
2025-06-06 06:02:00,68.1
2025-06-06 22:12:00,85.2
2025-06-06 18:45:00,8.8
2025-06-06 02:51:00,54.5
2025-06-06 01:59:00,43.1
2025-06-06 03:51:00,4.4
2025-06-06 16:10:00,39.4
2025-06-06 11:27:00,not_a_number
2025-06-06 01:29:00,46.8
2025-06-06 02:50:00,not_a_number
2025-06-06 04:01:00,35.7
2025-06-06 06:28:00,28.9
2025-06-06 22:03:00,37
2025-06-06 06:20:00,5.2
2025-06-06 21:20:00,9.8
2025-06-06 20:08:00,37.3
2025-06-06 19:38:00,13.5
2025-06-06 00:54:00,22.4
2025-06-06 00:52:00,2.8
2025-06-06 13:53:00,51.3
2025-06-06 18:34:00,86.2
2025-06-06 17:45:00,99.8
2025-06-06 08:05:00,68.6
2025-06-06 05:25:00,70.7
2025-06-06 11:42:00,19.9
2025-06-06 21:24:00,91.2
2025-06-06 15:01:00,20.9
2025-06-06 01:27:00,7.6
2025-06-06 22:47:00,25.6
2025-06-06 18:14:00,not_a_number
2025-06-06 05:07:00,65.7
2025-06-06 08:17:00,2.3
2025-06-06 19:51:00,23.3
2025-06-06 08:36:00,66.5
2025-06-06 19:18:00,55.2
2025-06-06 20:14:00,71
2025-06-06 00:50:00,13.6
2025-06-06 12:40:00,not_a_number
2025-06-06 18:11:00,23.4
2025-06-06 00:42:00,0.3
2025-06-06 07:39:00,2.1
2025-06-06 09:00:00,93.5
2025-06-06 04:51:00,99.9
2025-06-06 08:02:00,45.1
2025-06-06 08:52:00,27.9
2025-06-06 10:00:00,38.8
2025-06-06 08:33:00,42.4
2025-06-06 13:58:00,19.6
2025-06-06 23:22:00,66.8
2025-06-06 03:26:00,23.7
2025-06-06 03:31:00,61.7
2025-06-06 22:41:00,10.1
2025-06-06 10:24:00,38.3
2025-06-06 11:14:00,57.1
2025-06-06 23:17:00,96.8
2025-06-06 21:41:00,94.7
2025-06-06 01:28:00,33.6
2025-06-06 02:30:00,48.4
2025-06-06 01:06:00,65
2025-06-06 19:27:00,85.6
2025-06-06 06:32:00,85.3
2025-06-06 15:27:00,63.6
2025-06-06 21:35:00,95.2
2025-06-06 07:01:00,43.9
2025-06-06 23:33:00,69.4
2025-06-06 15:17:00,45.1
2025-06-06 21:36:00,82.2
2025-06-06 01:29:00,77.9
2025-06-06 07:57:00,49
2025-06-06 20:47:00,88.4
2025-06-06 14:53:00,26.1
2025-06-06 21:18:00,48.8
2025-06-06 20:58:00,4.6
2025-06-06 16:23:00,45.2
2025-06-06 00:47:00,36.4
2025-06-06 10:30:00,9.6
2025-06-06 19:18:00,97.4
2025-06-06 21:41:00,not_a_number
2025-06-06 19:52:00,67.8
2025-06-06 11:58:00,92.4
2025-06-06 15:50:00,not_a_number
2025-06-06 06:54:00,84
2025-06-06 15:56:00,96.4
2025-06-06 21:53:00,86.3
2025-06-06 14:06:00,86.7
2025-06-06 10:18:00,89.8
2025-06-06 23:21:00,
2025-06-06 13:21:00,78.8
2025-06-06 21:11:00,97.6
2025-06-06 18:33:00,79.6
2025-06-06 07:48:00,49.8
2025-06-06 15:52:00,80.9
2025-06-06 13:36:00,80.9
2025-06-06 19:36:00,15.3
2025-06-06 02:02:00,48.6
2025-06-06 01:36:00,35.8
2025-06-06 04:08:00,14.9
2025-06-06 22:33:00,53.5
2025-06-06 07:10:00,not_a_number
2025-06-06 13:39:00,
2025-06-06 22:32:00,0.1
2025-06-06 02:13:00,74
2025-06-06 19:18:00,52.2
2025-06-06 13:03:00,82.9
2025-06-06 05:32:00,35.7
2025-06-06 19:52:00,6.7
2025-06-06 19:32:00,70.5
2025-06-06 12:32:00,53.2
2025-06-06 11:28:00,58.7
2025-06-06 03:06:00,not_a_number
2025-06-06 05:07:00,29.1
2025-06-06 23:06:00,80.4
2025-06-06 20:52:00,96.2
2025-06-06 07:00:00,33
2025-06-06 21:59:00,79.6
2025-06-06 16:18:00,76.5
2025-06-06 15:12:00,8.2
2025-06-06 19:19:00,
2025-06-06 16:28:00,19.2
2025-06-06 07:16:00,6.8
2025-06-06 10:43:00,45.4
2025-06-06 13:08:00,83.7
2025-06-06 05:04:00,58.3
2025-06-06 15:23:00,60
2025-06-06 22:48:00,54.4
2025-06-06 22:57:00,9.2
2025-06-06 12:52:00,11.3
2025-06-06 16:02:00,5.7
2025-06-06 09:40:00,76
2025-06-06 08:44:00,
2025-06-06 10:37:00,9.5
2025-06-06 20:40:00,14.5
2025-06-06 09:54:00,92.1
2025-06-06 06:53:00,64.5
2025-06-06 18:19:00,4.9
2025-06-06 01:59:00,19.5
2025-06-06 03:19:00,14.7
2025-06-06 00:35:00,91.5
2025-06-06 20:20:00,11.1
2025-06-06 04:30:00,72.9
2025-06-06 23:44:00,17.8
2025-06-06 21:29:00,17.7
2025-06-06 15:21:00,51.5
2025-06-06 10:30:00,16.9
2025-06-06 09:11:00,
2025-06-06 16:58:00,82.5
2025-06-06 11:32:00,10
2025-06-06 17:52:00,37.8
2025-06-06 12:26:00,77.9
2025-06-06 07:41:00,86.2
2025-06-06 23:22:00,
2025-06-06 13:57:00,15.4
2025-06-06 00:49:00,56
2025-06-06 21:36:00,
2025-06-06 23:40:00,not_a_number
2025-06-06 06:31:00,
2025-06-06 13:26:00,2.4
2025-06-06 03:37:00,not_a_number
2025-06-06 16:14:00,
2025-06-06 10:43:00,75.3
2025-06-06 04:51:00,34.2
2025-06-06 19:19:00,not_a_number
2025-06-06 17:26:00,58.9
2025-06-06 17:00:00,95.9
2025-06-06 03:30:00,80.2
2025-06-06 12:15:00,
2025-06-06 01:12:00,31.6
2025-06-06 19:57:00,60.3
2025-06-06 12:21:00,5.9
2025-06-06 21:45:00,5.2
2025-06-06 00:22:00,57.3
2025-06-06 11:03:00,49.5
2025-06-06 03:00:00,31.6
2025-06-06 01:00:00,37.1
2025-06-06 21:16:00,64.5
2025-06-06 17:04:00,
2025-06-06 20:17:00,58.3
2025-06-06 04:09:00,57.5
2025-06-06 05:15:00,99.7
2025-06-06 19:02:00,41.5
2025-06-06 15:05:00,
2025-06-06 19:49:00,29.3
2025-06-06 22:41:00,
2025-06-06 19:22:00,83.8
2025-06-06 02:30:00,
2025-06-06 15:06:00,82.3
2025-06-06 10:40:00,not_a_number
2025-06-06 02:58:00,42.4
2025-06-06 04:35:00,66.5
2025-06-06 02:51:00,84.3
2025-06-06 08:35:00,
2025-06-06 07:48:00,99.7
2025-06-06 14:19:00,68.8
2025-06-06 05:54:00,66
2025-06-06 06:04:00,68.3
2025-06-06 02:40:00,16.1
2025-06-06 08:04:00,82.7
2025-06-06 22:16:00,1.2
2025-06-06 12:44:00,83.1
2025-06-06 23:30:00,80
2025-06-06 15:09:00,94
2025-06-06 08:35:00,29.9
2025-06-06 15:15:00,80
2025-06-06 14:46:00,not_a_number
2025-06-06 13:22:00,21.8
2025-06-06 13:56:00,38.2
2025-06-06 19:34:00,76.5
2025-06-06 21:57:00,not_a_number
2025-06-06 12:16:00,79.6
2025-06-06 03:39:00,12.8
2025-06-06 05:39:00,39.3
2025-06-06 16:46:00,80.5
2025-06-06 10:44:00,38.5
2025-06-06 21:50:00,87.9
2025-06-06 18:38:00,44.2
2025-06-06 07:45:00,73.5
2025-06-06 12:08:00,75.2
2025-06-06 19:03:00,47.7
2025-06-06 21:04:00,77.8
2025-06-06 17:52:00,73
2025-06-06 16:45:00,9.9
2025-06-06 19:08:00,not_a_number
2025-06-06 06:27:00,50.3
2025-06-06 23:30:00,16.5
2025-06-06 16:56:00,16.2
2025-06-06 18:10:00,not_a_number
2025-06-06 03:41:00,34.5
2025-06-06 21:59:00,
2025-06-06 12:40:00,66.5
2025-06-06 13:40:00,23.6
2025-06-06 05:43:00,75.2
2025-06-06 07:37:00,40.3
2025-06-06 04:35:00,
2025-06-06 00:34:00,64.6
2025-06-06 18:20:00,16.8
2025-06-06 19:03:00,
2025-06-06 18:48:00,41.7
2025-06-06 18:17:00,87.2
2025-06-06 05:34:00,83.6
2025-06-06 12:37:00,41.2
2025-06-06 14:03:00,47.6
2025-06-06 23:10:00,31.7
2025-06-06 00:52:00,8.6
2025-06-06 00:19:00,53.3
2025-06-06 00:07:00,10.1
2025-06-06 15:54:00,58.5
2025-06-06 21:55:00,6.8
2025-06-06 03:08:00,10.8
2025-06-06 11:43:00,63.1
2025-06-06 02:50:00,
2025-06-06 06:02:00,42.3
2025-06-06 08:19:00,32.8
2025-06-06 10:56:00,49.9
2025-06-06 19:55:00,17.8
2025-06-06 23:35:00,92
2025-06-06 00:10:00,14.8
2025-06-06 16:29:00,82.6
2025-06-06 09:12:00,1.2
2025-06-06 06:45:00,not_a_number
2025-06-06 01:28:00,80.1
2025-06-06 02:40:00,8.3
2025-06-06 04:45:00,63.2
2025-06-06 00:34:00,52.2
2025-06-06 21:18:00,57.8
2025-06-06 07:44:00,
2025-06-06 18:09:00,not_a_number
2025-06-06 18:44:00,not_a_number
2025-06-06 06:45:00,55
2025-06-06 08:35:00,19.9
2025-06-06 13:16:00,70.2
2025-06-06 11:48:00,90.9
2025-06-06 11:24:00,72.9
2025-06-06 17:21:00,62.4
2025-06-06 12:49:00,
2025-06-06 05:12:00,42.4
2025-06-06 03:50:00,0.2
2025-06-06 11:07:00,51.2
2025-06-06 03:14:00,58.7
2025-06-06 14:15:00,
2025-06-06 18:49:00,84.5
2025-06-06 13:29:00,69.4
2025-06-06 21:20:00,24.8
2025-06-06 02:35:00,15.1
2025-06-06 06:07:00,62.3
2025-06-06 16:12:00,1.8
2025-06-06 14:53:00,38.5
2025-06-06 03:02:00,13.6
2025-06-06 21:38:00,77.2
2025-06-06 02:07:00,67.3
2025-06-06 16:24:00,4.9
2025-06-06 19:28:00,56.5
2025-06-06 04:22:00,23
2025-06-06 23:49:00,41.9
2025-06-06 05:24:00,80
2025-06-06 04:17:00,33.2
2025-06-06 07:33:00,0.2
2025-06-06 06:12:00,8.9
2025-06-06 14:41:00,53.7
2025-06-06 02:16:00,6.5
2025-06-06 01:27:00,38.9
2025-06-06 08:44:00,20.5
2025-06-06 22:29:00,32.6
2025-06-06 02:40:00,33.8
2025-06-06 18:57:00,79.5
2025-06-06 00:59:00,20.3
2025-06-06 01:11:00,
2025-06-06 04:56:00,24.8
2025-06-06 19:36:00,17.5
2025-06-06 15:27:00,94
2025-06-06 22:07:00,5.4
2025-06-06 13:14:00,87.5
2025-06-06 16:08:00,99.5
2025-06-06 13:01:00,33.3
2025-06-06 02:24:00,68.6
2025-06-06 03:43:00,53.7
2025-06-06 13:27:00,97.3
2025-06-06 06:36:00,96.3
2025-06-06 16:34:00,91.1
2025-06-06 15:57:00,not_a_number
2025-06-06 04:29:00,7
2025-06-06 08:03:00,56.8
2025-06-06 10:48:00,34.8
2025-06-06 13:09:00,5.3
2025-06-06 06:36:00,55.2
2025-06-06 08:07:00,34.4
2025-06-06 00:23:00,23.7
2025-06-06 23:03:00,76.8
2025-06-06 14:16:00,14.6
2025-06-06 09:08:00,17.7
2025-06-06 04:21:00,28.5
2025-06-06 03:08:00,52.1
2025-06-06 19:51:00,81.8
2025-06-06 13:53:00,52.1
2025-06-06 16:07:00,
2025-06-06 11:07:00,27.9
2025-06-06 13:20:00,
2025-06-06 02:14:00,not_a_number
2025-06-06 23:53:00,32.8
2025-06-06 06:07:00,
2025-06-06 03:51:00,99.5
2025-06-06 03:33:00,82.9
2025-06-06 13:05:00,not_a_number
2025-06-06 09:27:00,4.3
2025-06-06 01:25:00,37.6
2025-06-06 02:30:00,79.8
2025-06-06 21:46:00,1.1
2025-06-06 14:13:00,not_a_number
2025-06-06 18:25:00,28.3
2025-06-06 16:18:00,15.1
2025-06-06 03:39:00,
2025-06-06 21:53:00,33
2025-06-06 16:24:00,71.8
2025-06-06 06:29:00,61.1
2025-06-06 19:55:00,31
2025-06-06 18:01:00,
2025-06-06 13:19:00,92.5
2025-06-06 17:28:00,67.5
2025-06-06 08:46:00,66.7
2025-06-06 14:37:00,52.3
2025-06-06 15:57:00,69.4
2025-06-06 03:34:00,32.1
2025-06-06 06:18:00,3.3
2025-06-06 20:14:00,70
2025-06-06 07:04:00,65.5
2025-06-06 16:52:00,not_a_number
2025-06-06 10:42:00,38.3
2025-06-06 21:28:00,99.3
2025-06-06 23:20:00,16.2
2025-06-06 05:48:00,36.3
2025-06-06 08:15:00,44.7
2025-06-06 19:49:00,80.5
2025-06-06 18:44:00,5.6
2025-06-06 19:11:00,33.2
2025-06-06 01:00:00,95.9
2025-06-06 00:53:00,not_a_number
2025-06-06 14:13:00,38.2
2025-06-06 23:39:00,53.8
2025-06-06 07:39:00,62.4
2025-06-06 10:56:00,48.7
2025-06-06 19:41:00,77.1
2025-06-06 00:11:00,
2025-06-06 05:23:00,
2025-06-06 16:06:00,
2025-06-06 05:21:00,58.9
2025-06-06 00:37:00,4
2025-06-06 09:15:00,87.4
2025-06-06 18:49:00,66.4
2025-06-06 14:24:00,0.5
2025-06-06 09:01:00,86.9
2025-06-06 00:32:00,not_a_number
2025-06-06 13:38:00,31.9
2025-06-06 11:31:00,9.5
2025-06-06 17:29:00,15.8
2025-06-06 13:17:00,61
2025-06-06 14:34:00,67.8
2025-06-06 23:47:00,
2025-06-06 18:49:00,11.9
2025-06-06 11:04:00,42.8
2025-06-06 11:01:00,13.5
2025-06-06 14:09:00,44.3
2025-06-06 03:26:00,
2025-06-06 05:49:00,86
2025-06-06 05:40:00,32.5
2025-06-06 23:15:00,55.4
2025-06-06 16:23:00,90.4
2025-06-06 21:29:00,84.4
2025-06-06 11:08:00,
2025-06-06 22:07:00,38
2025-06-06 04:42:00,29.5
2025-06-06 02:15:00,
2025-06-06 01:09:00,48.9
2025-06-06 14:05:00,75.7
2025-06-06 01:48:00,21
2025-06-06 12:25:00,31.8
2025-06-06 07:05:00,22.2
2025-06-06 09:46:00,17.4
2025-06-06 02:01:00,61.4
2025-06-06 04:20:00,
2025-06-06 05:11:00,7.9
2025-06-06 03:10:00,14.4
2025-06-06 06:16:00,96.4
2025-06-06 09:53:00,59.2
2025-06-06 02:21:00,55.9
2025-06-06 03:36:00,20.4
2025-06-06 22:07:00,
2025-06-06 16:18:00,70.4
2025-06-06 05:23:00,23.7
2025-06-06 01:30:00,4.3
2025-06-06 19:29:00,76.7
2025-06-06 23:16:00,77.6
2025-06-06 08:45:00,10.2
2025-06-06 05:46:00,15.2
2025-06-06 23:03:00,33.3
2025-06-06 02:40:00,57.1
2025-06-06 21:29:00,61.5
2025-06-06 09:36:00,61
2025-06-06 20:01:00,0.4
2025-06-06 10:17:00,91.3
2025-06-06 09:30:00,60.6
2025-06-06 05:55:00,28.6
2025-06-06 18:31:00,7.8
2025-06-06 19:01:00,60.5
2025-06-06 17:42:00,1.3
2025-06-06 18:14:00,
2025-06-06 20:27:00,31.1
2025-06-06 17:23:00,53.3
2025-06-06 12:58:00,47.1
2025-06-06 17:50:00,79.6
2025-06-06 07:07:00,5.1
2025-06-06 15:19:00,65.3
2025-06-06 14:37:00,24.9
2025-06-06 10:28:00,
2025-06-06 17:28:00,25.5
2025-06-06 16:07:00,23.9
2025-06-06 17:28:00,0.6
2025-06-06 10:37:00,96.1
2025-06-06 02:08:00,97.8
2025-06-06 14:08:00,83.2
2025-06-06 14:44:00,59.7
2025-06-06 12:40:00,6
2025-06-06 07:48:00,22.3
2025-06-06 16:05:00,77.9
2025-06-06 22:47:00,38
2025-06-06 06:56:00,89.8
2025-06-06 00:30:00,53.5
2025-06-06 17:32:00,63.5
2025-06-06 14:19:00,36.3
2025-06-06 14:05:00,46.4
2025-06-06 15:04:00,68.8
2025-06-06 22:44:00,65.7
2025-06-06 17:23:00,29.2
2025-06-06 14:45:00,78.5
2025-06-06 17:56:00,67.9
2025-06-06 13:58:00,14.7
2025-06-06 15:33:00,0.2
2025-06-06 23:16:00,37.7
2025-06-06 01:13:00,8.1
2025-06-06 09:45:00,not_a_number
2025-06-06 06:56:00,17.1
2025-06-06 01:07:00,98.5
2025-06-06 15:27:00,3.2
2025-06-06 02:44:00,74.8
2025-06-06 14:35:00,23.5
2025-06-06 12:09:00,36.9
2025-06-06 12:12:00,42.5
2025-06-06 21:06:00,76.3
2025-06-06 12:49:00,
2025-06-06 00:36:00,
2025-06-06 21:44:00,89.1
2025-06-06 23:55:00,40.6
2025-06-06 07:29:00,71.9
2025-06-06 14:12:00,30.2
2025-06-06 17:09:00,not_a_number
2025-06-06 21:03:00,74.5
2025-06-06 14:53:00,81.5
2025-06-06 14:54:00,63.4
2025-06-06 11:40:00,0
2025-06-06 15:30:00,54.1
2025-06-06 12:09:00,44.7
2025-06-06 01:42:00,61
2025-06-06 22:08:00,66.4
2025-06-06 07:01:00,12.5
2025-06-06 18:32:00,70.7
2025-06-06 13:09:00,48.6
2025-06-06 18:32:00,not_a_number
2025-06-06 07:44:00,not_a_number
2025-06-06 08:50:00,90.3
2025-06-06 19:32:00,59.6
2025-06-06 15:25:00,27.7
2025-06-06 14:10:00,52.5
2025-06-06 04:00:00,not_a_number
2025-06-06 06:56:00,32.4
2025-06-06 16:46:00,
2025-06-06 04:07:00,69.4
2025-06-06 00:32:00,45.3
2025-06-06 19:52:00,18.9
2025-06-06 18:02:00,
2025-06-06 03:59:00,48.9
2025-06-06 09:48:00,61.3
2025-06-06 02:40:00,6.4
2025-06-06 23:20:00,41.9
2025-06-06 21:13:00,not_a_number
2025-06-06 16:23:00,
2025-06-06 15:02:00,53.9
2025-06-06 09:18:00,not_a_number
2025-06-06 01:41:00,73.7
2025-06-06 13:58:00,55.5
2025-06-06 18:02:00,6.9
2025-06-06 22:48:00,16.6
